county_code,NAME,avg_ndvi,Notes_x,County_x,Year,Year Code,Deaths,Population,Crude Rate,Notes_y,County_y,Heat Wave Days Based on Daily Maximum Temperature
6073.0,San Diego,0.1898004672897196,,"San Diego County, CA",2009.0,2009.0,1598.0,3061203.0,52.2,,"San Diego County, CA",12
6075.0,San Francisco,0.22695,,"San Francisco County, CA",2009.0,2009.0,459.0,801922.0,57.2,,"San Francisco County, CA",0
6077.0,San Joaquin,0.3078838926174497,,"San Joaquin County, CA",2009.0,2009.0,452.0,677736.0,66.7,,"San Joaquin County, CA",14
6079.0,San Luis Obispo,0.2702491329479769,,"San Luis Obispo County, CA",2009.0,2009.0,224.0,268145.0,83.5,,"San Luis Obispo County, CA",14
6081.0,San Mateo,0.3876422222222222,,"San Mateo County, CA",2009.0,2009.0,459.0,713617.0,64.3,,"San Mateo County, CA",13
6083.0,Santa Barbara,0.4133434306569343,,"Santa Barbara County, CA",2009.0,2009.0,285.0,420356.0,67.8,,"Santa Barbara County, CA",13
6085.0,Santa Clara,0.1764588652482269,,"Santa Clara County, CA",2009.0,2009.0,791.0,1765137.0,44.8,,"Santa Clara County, CA",17
6087.0,Santa Cruz,0.2663577777777778,,"Santa Cruz County, CA",2009.0,2009.0,183.0,260009.0,70.4,,"Santa Cruz County, CA",14
6089.0,Shasta,0.1713830952380952,,"Shasta County, CA",2009.0,2009.0,213.0,177279.0,120.1,,"Shasta County, CA",24
6091.0,Sierra,0.1932533980582524,,,,,,,,,"Sierra County, CA",19
6093.0,Siskiyou,0.2775014513788099,,"Siskiyou County, CA",2009.0,2009.0,47.0,44788.0,104.9,,"Siskiyou County, CA",24
6095.0,Solano,0.4334135802469135,,"Solano County, CA",2009.0,2009.0,303.0,410290.0,73.9,,"Solano County, CA",15
6097.0,Sonoma,0.534605421686747,,"Sonoma County, CA",2009.0,2009.0,376.0,479479.0,78.4,,"Sonoma County, CA",16
6099.0,Stanislaus,0.3087006211180124,,"Stanislaus County, CA",2009.0,2009.0,324.0,511536.0,63.3,,"Stanislaus County, CA",14
6101.0,Sutter,0.3920640625,,"Sutter County, CA",2009.0,2009.0,87.0,94366.0,92.2,,"Sutter County, CA",19
6103.0,Tehama,0.2957313846153846,,"Tehama County, CA",2009.0,2009.0,79.0,62891.0,125.6,,"Tehama County, CA",22
6105.0,Trinity,0.2847198275862069,,"Trinity County, CA",2009.0,2009.0,17.0,13762.0,Unreliable,,"Trinity County, CA",26
6107.0,Tulare,0.1558262948207171,,"Tulare County, CA",2009.0,2009.0,302.0,436987.0,69.1,,"Tulare County, CA",6
6109.0,Tuolumne,0.0677413502109704,,"Tuolumne County, CA",2009.0,2009.0,56.0,55845.0,100.3,,"Tuolumne County, CA",9
6111.0,Ventura,0.2964253968253968,,"Ventura County, CA",2009.0,2009.0,478.0,815130.0,58.6,,"Ventura County, CA",18
6113.0,Yolo,0.3380272727272728,,"Yolo County, CA",2009.0,2009.0,151.0,199791.0,75.6,,"Yolo County, CA",18
6115.0,Yuba,0.3027555555555555,,"Yuba County, CA",2009.0,2009.0,53.0,71607.0,74.0,,"Yuba County, CA",23
8001.0,Adams,0.0009578512396694,,"Adams County, CO",2009.0,2009.0,303.0,435700.0,69.5,,"Adams County, CO",2
8003.0,Alamosa,0.1527873417721519,,"Alamosa County, CO",2009.0,2009.0,19.0,15289.0,Unreliable,,"Alamosa County, CO",0
8005.0,Arapahoe,0.0099456310679611,,"Arapahoe County, CO",2009.0,2009.0,345.0,563161.0,61.3,,"Arapahoe County, CO",2
8007.0,Archuleta,0.0018792857142857,,,,,,,,,"Archuleta County, CO",6
8009.0,Baca,0.0114481617647058,,,,,,,,,"Baca County, CO",13
8011.0,Bent,0.0157083333333333,,,,,,,,,"Bent County, CO",12
8013.0,Boulder,0.012012987012987,,"Boulder County, CO",2009.0,2009.0,145.0,293190.0,49.5,,"Boulder County, CO",2
8014.0,Broomfield,0.0004199999999999,,"Broomfield County, CO",2009.0,2009.0,27.0,54789.0,49.3,,"Broomfield County, CO",2
8015.0,Chaffee,0.0042142857142857,,"Chaffee County, CO",2009.0,2009.0,14.0,17852.0,Unreliable,,"Chaffee County, CO",0
8017.0,Cheyenne,0.0104585858585858,,,,,,,,,"Cheyenne County, CO",8
8019.0,Clear Creek,-0.0031595744680851,,,,,,,,,"Clear Creek County, CO",0
8021.0,Conejos,0.0943597014925373,,,,,,,,,"Conejos County, CO",9
8023.0,Costilla,0.0136705426356589,,,,,,,,,"Costilla County, CO",7
8025.0,Crowley,-0.006937037037037,,,,,,,,,"Crowley County, CO",8
8027.0,Custer,0.1018855263157894,,,,,,,,,"Custer County, CO",10
8029.0,Delta,0.0096511450381679,,"Delta County, CO",2009.0,2009.0,46.0,31156.0,147.6,,"Delta County, CO",0
8031.0,Denver,0.0045777777777777,,"Denver County, CO",2009.0,2009.0,457.0,589011.0,77.6,,"Denver County, CO",2
8033.0,Dolores,0.0028280701754385,,,,,,,,,"Dolores County, CO",2
8035.0,Douglas,0.0083776470588235,,"Douglas County, CO",2009.0,2009.0,85.0,281386.0,30.2,,"Douglas County, CO",6
8037.0,Eagle,-0.0011508287292817,,,,,,,,,"Eagle County, CO",0
8039.0,Elbert,-0.0044788659793814,,"Elbert County, CO",2009.0,2009.0,11.0,22965.0,Unreliable,,"Elbert County, CO",4
8041.0,El Paso,0.0205947580645161,,"El Paso County, CO",2009.0,2009.0,364.0,608061.0,59.9,,"El Paso County, CO",10
8043.0,Fremont,0.0445568862275449,,"Fremont County, CO",2009.0,2009.0,57.0,46871.0,121.6,,"Fremont County, CO",4
8045.0,Garfield,0.0977800586510264,,"Garfield County, CO",2009.0,2009.0,35.0,57089.0,61.3,,"Garfield County, CO",0
8047.0,Gilpin,0.0075578947368421,,,,,,,,,"Gilpin County, CO",2
8049.0,Grand,-7.246376811594209e-06,,,,,,,,,"Grand County, CO",0
8051.0,Gunnison,0.0182043352601156,,,,,,,,,"Gunnison County, CO",0
8053.0,Hinsdale,-0.0016351999999999,,,,,,,,,"Hinsdale County, CO",0
8055.0,Huerfano,0.0820852071005917,,"Huerfano County, CO",2009.0,2009.0,14.0,6824.0,Unreliable,,"Huerfano County, CO",12
8057.0,Jackson,-0.0050925714285714,,,,,,,,,"Jackson County, CO",0
8059.0,Jefferson,0.0046634146341463,,"Jefferson County, CO",2009.0,2009.0,433.0,531961.0,81.4,,"Jefferson County, CO",2
8061.0,Kiowa,0.0130133689839572,,,,,,,,,"Kiowa County, CO",10
8063.0,Kit Carson,0.0087377272727272,,"Kit Carson County, CO",2009.0,2009.0,11.0,8383.0,Unreliable,,"Kit Carson County, CO",2
8065.0,Lake,-0.0047658536585365,,,,,,,,,"Lake County, CO",0
8067.0,La Plata,0.0001531073446327,,"La Plata County, CO",2009.0,2009.0,24.0,51105.0,47.0,,"La Plata County, CO",0
8069.0,Larimer,0.0097996551724137,,"Larimer County, CO",2009.0,2009.0,159.0,296696.0,53.6,,"Larimer County, CO",2
8071.0,Las Animas,0.0142943775100401,,"Las Animas County, CO",2009.0,2009.0,12.0,15775.0,Unreliable,,"Las Animas County, CO",14
8073.0,Lincoln,-0.0025637992831541,,"Lincoln County, CO",2009.0,2009.0,10.0,5423.0,Unreliable,,"Lincoln County, CO",7
8075.0,Logan,-0.0006381909547738,,"Logan County, CO",2009.0,2009.0,25.0,22451.0,111.4,,"Logan County, CO",0
8077.0,Mesa,0.0331686956521739,,"Mesa County, CO",2009.0,2009.0,139.0,147851.0,94.0,,"Mesa County, CO",0
8079.0,Mineral,0.0003042553191489,,,,,,,,,"Mineral County, CO",2
8081.0,Moffat,0.1605451672862453,,,,,,,,,"Moffat County, CO",0
8083.0,Montezuma,0.0072178899082568,,"Montezuma County, CO",2009.0,2009.0,39.0,25507.0,152.9,,"Montezuma County, CO",2
8085.0,Montrose,0.0045367965367965,,"Montrose County, CO",2009.0,2009.0,44.0,41535.0,105.9,,"Montrose County, CO",0
8087.0,Morgan,0.0034364285714285,,"Morgan County, CO",2009.0,2009.0,19.0,28099.0,Unreliable,,"Morgan County, CO",0
8089.0,Otero,0.0857565891472868,,"Otero County, CO",2009.0,2009.0,37.0,18743.0,197.4,,"Otero County, CO",12
8091.0,Ouray,0.0022777777777777,,,,,,,,,"Ouray County, CO",0
8093.0,Park,-0.0022307359307359,,,,,,,,,"Park County, CO",0
8095.0,Phillips,0.0015611111111111,,,,,,,,,"Phillips County, CO",0
8097.0,Pitkin,-0.0072475247524752,,,,,,,,,"Pitkin County, CO",0
8099.0,Prowers,0.0201886904761904,,"Prowers County, CO",2009.0,2009.0,22.0,12593.0,174.7,,"Prowers County, CO",12
8101.0,Pueblo,0.1063928,,"Pueblo County, CO",2009.0,2009.0,187.0,157846.0,118.5,,"Pueblo County, CO",12
8103.0,Rio Blanco,0.1038078787878788,,,,,,,,,"Rio Blanco County, CO",0
8105.0,Rio Grande,0.0945357894736842,,"Rio Grande County, CO",2009.0,2009.0,20.0,11872.0,168.5,,"Rio Grande County, CO",0
8107.0,Routt,0.040065909090909,,"Routt County, CO",2009.0,2009.0,10.0,23688.0,Unreliable,,"Routt County, CO",0
8109.0,Saguache,0.0479268072289156,,"Saguache County, CO",2009.0,2009.0,10.0,6134.0,Unreliable,,"Saguache County, CO",2
8111.0,San Juan,-0.0119361111111111,,,,,,,,,"San Juan County, CO",2
8113.0,San Miguel,-0.0043840909090909,,,,,,,,,"San Miguel County, CO",2
8115.0,Sedgwick,0.0004266666666666,,,,,,,,,"Sedgwick County, CO",0
8117.0,Summit,-0.0198181818181818,,,,,,,,,"Summit County, CO",0
8119.0,Teller,0.0120828125,,"Teller County, CO",2009.0,2009.0,15.0,22937.0,Unreliable,,"Teller County, CO",0
8121.0,Washington,0.016286690647482,,"Washington County, CO",2009.0,2009.0,10.0,4800.0,Unreliable,,"Washington County, CO",0
8123.0,Weld,4.821428571428586e-05,,"Weld County, CO",2009.0,2009.0,136.0,248193.0,54.8,,"Weld County, CO",0
8125.0,Yuma,0.0034281481481481,,"Yuma County, CO",2009.0,2009.0,14.0,10022.0,Unreliable,,"Yuma County, CO",0
9001.0,Fairfield,0.2932916666666667,,"Fairfield County, CT",2009.0,2009.0,622.0,910421.0,68.3,,"Fairfield County, CT",0
9003.0,Hartford,0.2507352272727273,,"Hartford County, CT",2009.0,2009.0,775.0,891667.0,86.9,,"Hartford County, CT",4
9005.0,Litchfield,0.1037392523364486,,"Litchfield County, CT",2009.0,2009.0,175.0,190015.0,92.1,,"Litchfield County, CT",4
9007.0,Middlesex,0.5384431818181817,,"Middlesex County, CT",2009.0,2009.0,139.0,165607.0,83.9,,"Middlesex County, CT",6
9009.0,New Haven,0.5164426470588235,,"New Haven County, CT",2009.0,2009.0,738.0,860025.0,85.8,,"New Haven County, CT",3
9011.0,New London,0.365072463768116,,"New London County, CT",2009.0,2009.0,257.0,273630.0,93.9,,"New London County, CT",4
9013.0,Tolland,0.438906,,"Tolland County, CT",2009.0,2009.0,95.0,152330.0,62.4,,"Tolland County, CT",4
9015.0,Windham,0.3261754385964913,,"Windham County, CT",2009.0,2009.0,117.0,118112.0,99.1,,"Windham County, CT",5
10001.0,Kent,0.586953125,,"Kent County, DE",2009.0,2009.0,142.0,160081.0,88.7,,"Kent County, DE",5
10003.0,New Castle,0.4238021739130435,,"New Castle County, DE",2009.0,2009.0,369.0,536898.0,68.7,,"New Castle County, DE",0
10005.0,Sussex,0.5623757575757576,,"Sussex County, DE",2009.0,2009.0,202.0,194751.0,103.7,,"Sussex County, DE",3
11001.0,District of Columbia,0.2243599999999999,,"District of Columbia, DC",2009.0,2009.0,273.0,592228.0,46.1,,"District of Columbia, DC",5
12001.0,Alachua,0.5962977272727273,,"Alachua County, FL",2009.0,2009.0,145.0,246657.0,58.8,,"Alachua County, FL",71
12003.0,Baker,0.4633851851851852,,"Baker County, FL",2009.0,2009.0,31.0,27124.0,114.3,,"Baker County, FL",49
12005.0,Bay,0.6183328571428571,,"Bay County, FL",2009.0,2009.0,164.0,167464.0,97.9,,"Bay County, FL",39
12007.0,Bradford,0.5853137931034482,,"Bradford County, FL",2009.0,2009.0,29.0,28979.0,100.1,,"Bradford County, FL",66
12009.0,Brevard,0.6443021052631579,,"Brevard County, FL",2009.0,2009.0,553.0,542109.0,102.0,,"Brevard County, FL",50
12011.0,Broward,0.2883569105691057,,"Broward County, FL",2009.0,2009.0,1088.0,1733310.0,62.8,,"Broward County, FL",76
12013.0,Calhoun,0.6633277777777777,,"Calhoun County, FL",2009.0,2009.0,15.0,14692.0,Unreliable,,"Calhoun County, FL",47
12015.0,Charlotte,0.553172972972973,,"Charlotte County, FL",2009.0,2009.0,254.0,159629.0,159.1,,"Charlotte County, FL",83
12017.0,Citrus,0.5527534482758621,,"Citrus County, FL",2009.0,2009.0,225.0,141381.0,159.1,,"Citrus County, FL",78
12019.0,Clay,0.4739333333333333,,"Clay County, FL",2009.0,2009.0,132.0,189101.0,69.8,,"Clay County, FL",37
12021.0,Collier,0.5718377049180329,,"Collier County, FL",2009.0,2009.0,233.0,318485.0,73.2,,"Collier County, FL",84
12023.0,Columbia,0.5547675,,"Columbia County, FL",2009.0,2009.0,81.0,67412.0,120.2,,"Columbia County, FL",66
12027.0,DeSoto,0.6024233333333334,,"DeSoto County, FL",2009.0,2009.0,39.0,34592.0,112.7,,"DeSoto County, FL",86
12029.0,Dixie,0.6349179104477612,,"Dixie County, FL",2009.0,2009.0,22.0,16403.0,134.1,,"Dixie County, FL",74
12031.0,Duval,0.4185185714285714,,"Duval County, FL",2009.0,2009.0,707.0,859795.0,82.2,,"Duval County, FL",25
12033.0,Escambia,0.4387873015873015,,"Escambia County, FL",2009.0,2009.0,295.0,297015.0,99.3,,"Escambia County, FL",26
12035.0,Flagler,0.6676291666666666,,"Flagler County, FL",2009.0,2009.0,75.0,94700.0,79.2,,"Flagler County, FL",30
12037.0,Franklin,0.7131510204081632,,,,,,,,,"Franklin County, FL",18
12039.0,Gadsden,0.7895823529411765,,"Gadsden County, FL",2009.0,2009.0,33.0,46264.0,71.3,,"Gadsden County, FL",29
12041.0,Gilchrist,0.5126999999999999,,"Gilchrist County, FL",2009.0,2009.0,15.0,16829.0,Unreliable,,"Gilchrist County, FL",80
12043.0,Glades,0.5733376470588235,,"Glades County, FL",2009.0,2009.0,18.0,12839.0,Unreliable,,"Glades County, FL",84
12045.0,Gulf,0.6871886792452832,,"Gulf County, FL",2009.0,2009.0,21.0,15933.0,131.8,,"Gulf County, FL",26
12047.0,Hamilton,0.567025,,"Hamilton County, FL",2009.0,2009.0,13.0,14930.0,Unreliable,,"Hamilton County, FL",57
12049.0,Hardee,0.597284745762712,,"Hardee County, FL",2009.0,2009.0,29.0,27661.0,104.8,,"Hardee County, FL",85
12051.0,Hendry,0.6316891089108911,,"Hendry County, FL",2009.0,2009.0,27.0,39010.0,69.2,,"Hendry County, FL",90
12053.0,Hernando,0.4933666666666667,,"Hernando County, FL",2009.0,2009.0,256.0,171950.0,148.9,,"Hernando County, FL",79
12055.0,Highlands,0.5455206185567011,,"Highlands County, FL",2009.0,2009.0,164.0,98956.0,165.7,,"Highlands County, FL",84
12057.0,Hillsborough,0.4569406250000001,,"Hillsborough County, FL",2009.0,2009.0,838.0,1214050.0,69.0,,"Hillsborough County, FL",82
12059.0,Holmes,0.7704285714285716,,"Holmes County, FL",2009.0,2009.0,22.0,20147.0,109.2,,"Holmes County, FL",40
12061.0,Indian River,0.5823627906976746,,"Indian River County, FL",2009.0,2009.0,144.0,137016.0,105.1,,"Indian River County, FL",55
12063.0,Jackson,0.6471959183673469,,"Jackson County, FL",2009.0,2009.0,48.0,50064.0,95.9,,"Jackson County, FL",43
12065.0,Jefferson,0.7660549999999999,,"Jefferson County, FL",2009.0,2009.0,18.0,14704.0,Unreliable,,"Jefferson County, FL",39
12067.0,Lafayette,0.5411519230769232,,,,,,,,,"Lafayette County, FL",78
12069.0,Lake,0.6464368421052632,,"Lake County, FL",2009.0,2009.0,292.0,295511.0,98.8,,"Lake County, FL",80
12071.0,Lee,0.3818418918918919,,"Lee County, FL",2009.0,2009.0,522.0,612297.0,85.3,,"Lee County, FL",78
12073.0,Leon,0.7805779411764706,,"Leon County, FL",2009.0,2009.0,157.0,273263.0,57.5,,"Leon County, FL",26
12075.0,Levy,0.6011162162162164,,"Levy County, FL",2009.0,2009.0,45.0,40880.0,110.1,,"Levy County, FL",78
12077.0,Liberty,0.7621104651162792,,"Liberty County, FL",2009.0,2009.0,12.0,8347.0,Unreliable,,"Liberty County, FL",29
12079.0,Madison,0.6085,,"Madison County, FL",2009.0,2009.0,26.0,19329.0,134.5,,"Madison County, FL",57
12081.0,Manatee,0.4654794117647058,,"Manatee County, FL",2009.0,2009.0,274.0,320711.0,85.4,,"Manatee County, FL",86
12083.0,Marion,0.504808125,,"Marion County, FL",2009.0,2009.0,374.0,330880.0,113.0,,"Marion County, FL",73
12085.0,Martin,0.4354339285714286,,"Martin County, FL",2009.0,2009.0,188.0,145506.0,129.2,,"Martin County, FL",72
12086.0,Miami-Dade,0.2596660714285714,,"Miami-Dade County, FL",2009.0,2009.0,1356.0,2463943.0,55.0,,"Miami-Dade County, FL",68
12087.0,Monroe,0.506396103896104,,"Monroe County, FL",2009.0,2009.0,44.0,72627.0,60.6,,"Monroe County, FL",64
12089.0,Nassau,0.4186847457627118,,"Nassau County, FL",2009.0,2009.0,83.0,72671.0,114.2,,"Nassau County, FL",31
12091.0,Okaloosa,0.6416604395604396,,"Okaloosa County, FL",2009.0,2009.0,172.0,181153.0,94.9,,"Okaloosa County, FL",23
12093.0,Okeechobee,0.4868830985915494,,"Okeechobee County, FL",2009.0,2009.0,50.0,39899.0,125.3,,"Okeechobee County, FL",77
12095.0,Orange,0.4695045454545454,,"Orange County, FL",2009.0,2009.0,600.0,1131351.0,53.0,,"Orange County, FL",78
12097.0,Osceola,0.5195934306569343,,"Osceola County, FL",2009.0,2009.0,124.0,265267.0,46.7,,"Osceola County, FL",79
12099.0,Palm Beach,0.347153591160221,,"Palm Beach County, FL",2009.0,2009.0,960.0,1307371.0,73.4,,"Palm Beach County, FL",80
12101.0,Pasco,0.4789595238095239,,"Pasco County, FL",2009.0,2009.0,507.0,462607.0,109.6,,"Pasco County, FL",83
12103.0,Pinellas,0.4840399999999999,,"Pinellas County, FL",2009.0,2009.0,980.0,915330.0,107.1,,"Pinellas County, FL",24
12105.0,Polk,0.5834192982456141,,"Polk County, FL",2009.0,2009.0,626.0,598683.0,104.6,,"Polk County, FL",85
12107.0,Putnam,0.5018363636363637,,"Putnam County, FL",2009.0,2009.0,92.0,74546.0,123.4,,"Putnam County, FL",50
12109.0,St. Johns,0.6132694915254238,,"St. Johns County, FL",2009.0,2009.0,133.0,186281.0,71.4,,"St. Johns County, FL",24
12111.0,St. Lucie,0.4669107142857143,,"St. Lucie County, FL",2009.0,2009.0,247.0,274344.0,90.0,,"St. Lucie County, FL",61
12113.0,Santa Rosa,0.556525,,"Santa Rosa County, FL",2009.0,2009.0,128.0,149544.0,85.6,,"Santa Rosa County, FL",25
12115.0,Sarasota,0.4196722222222223,,"Sarasota County, FL",2009.0,2009.0,492.0,377262.0,130.4,,"Sarasota County, FL",85
12117.0,Seminole,0.5561225806451614,,"Seminole County, FL",2009.0,2009.0,259.0,419788.0,61.7,,"Seminole County, FL",67
12119.0,Sumter,0.573975,,"Sumter County, FL",2009.0,2009.0,104.0,90643.0,114.7,,"Sumter County, FL",82
12121.0,Suwannee,0.498785294117647,,"Suwannee County, FL",2009.0,2009.0,56.0,41263.0,135.7,,"Suwannee County, FL",70
12123.0,Taylor,0.630895283018868,,"Taylor County, FL",2009.0,2009.0,22.0,22482.0,97.9,,"Taylor County, FL",51
12125.0,Union,0.4256791666666666,,"Union County, FL",2009.0,2009.0,17.0,15340.0,Unreliable,,"Union County, FL",67
12127.0,Volusia,0.6850413461538463,,"Volusia County, FL",2009.0,2009.0,627.0,494688.0,126.7,,"Volusia County, FL",47
12129.0,Wakulla,0.7728254545454546,,"Wakulla County, FL",2009.0,2009.0,20.0,30459.0,65.7,,"Wakulla County, FL",19
12131.0,Walton,0.6963048076923077,,"Walton County, FL",2009.0,2009.0,39.0,54534.0,71.5,,"Walton County, FL",32
12133.0,Washington,0.7266983333333333,,"Washington County, FL",2009.0,2009.0,32.0,24693.0,129.6,,"Washington County, FL",41
13001.0,Appling,0.4721666666666667,,"Appling County, GA",2009.0,2009.0,27.0,18144.0,148.8,,"Appling County, GA",40
13003.0,Atkinson,0.4600392857142857,,,,,,,,,"Atkinson County, GA",45
13005.0,Bacon,0.5100379310344828,,,,,,,,,"Bacon County, GA",44
13007.0,Baker,0.6424394736842105,,,,,,,,,"Baker County, GA",33
13009.0,Baldwin,0.6687416666666667,,"Baldwin County, GA",2009.0,2009.0,50.0,47087.0,106.2,,"Baldwin County, GA",33
13011.0,Banks,0.794013043478261,,,,,,,,,"Banks County, GA",33
13013.0,Barrow,0.550788888888889,,"Barrow County, GA",2009.0,2009.0,61.0,68548.0,89.0,,"Barrow County, GA",34
13015.0,Bartow,0.6263166666666667,,"Bartow County, GA",2009.0,2009.0,90.0,99807.0,90.2,,"Bartow County, GA",41
13017.0,Ben Hill,0.5475240000000001,,"Ben Hill County, GA",2009.0,2009.0,23.0,17581.0,130.8,,"Ben Hill County, GA",35
13019.0,Berrien,0.584509090909091,,"Berrien County, GA",2009.0,2009.0,26.0,19067.0,136.4,,"Berrien County, GA",47
13021.0,Bibb,0.488136,,"Bibb County, GA",2009.0,2009.0,177.0,155154.0,114.1,,"Bibb County, GA",25
13023.0,Bleckley,0.5405818181818183,,"Bleckley County, GA",2009.0,2009.0,12.0,13034.0,Unreliable,,"Bleckley County, GA",29
13025.0,Brantley,0.5393976744186048,,"Brantley County, GA",2009.0,2009.0,16.0,18129.0,Unreliable,,"Brantley County, GA",38
13027.0,Brooks,0.5880980769230769,,,,,,,,,"Brooks County, GA",43
13029.0,Bryan,0.5071731707317073,,"Bryan County, GA",2009.0,2009.0,27.0,29987.0,90.0,,"Bryan County, GA",27
13031.0,Bulloch,0.483714705882353,,"Bulloch County, GA",2009.0,2009.0,54.0,68598.0,78.7,,"Bulloch County, GA",35
13033.0,Burke,0.6339306818181819,,"Burke County, GA",2009.0,2009.0,18.0,23117.0,Unreliable,,"Burke County, GA",37
13035.0,Butts,0.7384529411764706,,"Butts County, GA",2009.0,2009.0,30.0,23682.0,126.7,,"Butts County, GA",27
13037.0,Calhoun,0.6533652173913044,,,,,,,,,"Calhoun County, GA",28
13039.0,Camden,0.4620631578947369,,"Camden County, GA",2009.0,2009.0,27.0,50024.0,54.0,,"Camden County, GA",31
13043.0,Candler,0.4598923076923077,,,,,,,,,"Candler County, GA",38
13045.0,Carroll,0.62189375,,"Carroll County, GA",2009.0,2009.0,73.0,110433.0,66.1,,"Carroll County, GA",38
13047.0,Catoosa,0.7378444444444445,,"Catoosa County, GA",2009.0,2009.0,56.0,63874.0,87.7,,"Catoosa County, GA",35
13049.0,Charlton,0.6227890410958904,,"Charlton County, GA",2009.0,2009.0,10.0,12665.0,Unreliable,,"Charlton County, GA",39
13051.0,Chatham,0.4573709677419355,,"Chatham County, GA",2009.0,2009.0,230.0,262122.0,87.7,,"Chatham County, GA",19
13053.0,Chattahoochee,0.5549045454545455,,,,,,,,,"Chattahoochee County, GA",25
13055.0,Chattooga,0.7259205882352942,,"Chattooga County, GA",2009.0,2009.0,27.0,25894.0,104.3,,"Chattooga County, GA",31
13057.0,Cherokee,0.6296545454545455,,"Cherokee County, GA",2009.0,2009.0,122.0,212232.0,57.5,,"Cherokee County, GA",38
13059.0,Clarke,0.5085416666666666,,"Clarke County, GA",2009.0,2009.0,52.0,116843.0,44.5,,"Clarke County, GA",34
13061.0,Clay,0.6113571428571429,,,,,,,,,"Clay County, GA",27
13063.0,Clayton,0.4552066666666666,,"Clayton County, GA",2009.0,2009.0,123.0,260067.0,47.3,,"Clayton County, GA",37
13065.0,Clinch,0.4521285714285715,,,,,,,,,"Clinch County, GA",51
13067.0,Cobb,0.5037828571428572,,"Cobb County, GA",2009.0,2009.0,326.0,684776.0,47.6,,"Cobb County, GA",39
13069.0,Coffee,0.5306448275862069,,"Coffee County, GA",2009.0,2009.0,37.0,42089.0,87.9,,"Coffee County, GA",43
13071.0,Colquitt,0.5936035714285713,,"Colquitt County, GA",2009.0,2009.0,47.0,45152.0,104.1,,"Colquitt County, GA",35
13073.0,Columbia,0.3821758620689655,,"Columbia County, GA",2009.0,2009.0,66.0,121050.0,54.5,,"Columbia County, GA",27
13075.0,Cook,0.5876142857142858,,"Cook County, GA",2009.0,2009.0,23.0,17114.0,134.4,,"Cook County, GA",52
13077.0,Coweta,0.56776875,,"Coweta County, GA",2009.0,2009.0,79.0,125501.0,62.9,,"Coweta County, GA",39
13079.0,Crawford,0.5435633333333333,,"Crawford County, GA",2009.0,2009.0,13.0,12711.0,Unreliable,,"Crawford County, GA",26
13081.0,Crisp,0.4935966666666667,,"Crisp County, GA",2009.0,2009.0,25.0,23378.0,106.9,,"Crisp County, GA",30
13083.0,Dade,0.8193249999999999,,"Dade County, GA",2009.0,2009.0,18.0,16657.0,Unreliable,,"Dade County, GA",32
13085.0,Dawson,0.79615,,"Dawson County, GA",2009.0,2009.0,10.0,22325.0,Unreliable,,"Dawson County, GA",38
