NAME,FIPS,avg_land_cover,YEAR
Vernon,29217,72.26814604,2009
Dundy,31057,73.83612046,2009
Perry,39127,52.08596665,2009
Pike,39131,49.74090978,2009
Putnam,39137,74.97173086,2009
Paulding,39125,74.26237365,2009
Jackson,27063,76.69788788,2009
Cass,31025,72.90410455,2009
Union,21225,68.64103945,2009
Wells,38103,76.89707335,2009
Allen,39003,66.82070843,2009
Ashtabula,39007,57.60820631,2009
Fillmore,31059,77.53488753,2009
Frontier,31063,73.45026011,2009
Gosper,31073,74.17722474,2009
Harlan,31083,72.75875133,2009
Kandiyohi,27067,71.03671811,2009
Kit Carson,8063,74.94737472,2009
Lincoln,8073,72.66503695,2009
Montrose,8085,48.7484826,2009
Prowers,8099,73.38156677,2009
Knox,39083,62.67697316,2009
Lawrence,39087,42.86832095,2009
Cochise,4003,51.30836635,2009
Ashley,5003,63.91328722,2009
Alexander,37003,50.77526492,2009
Caswell,37033,50.78754493,2009
Bay,26017,70.20327046,2009
Leavenworth,20103,64.66423006,2009
Logan,20109,75.16730195,2009
Lyon,20111,69.22462028,2009
Teller,8119,49.23018109,2009
Poweshiek,19157,76.26101459,2009
Sac,19161,77.64668679,2009
Tama,19171,76.26663523,2009
Taylor,19173,74.91494117,2009
Fulton,36035,48.66308315,2009
Greene,36039,45.55344891,2009
Branch,26023,73.97951415,2009
Chippewa,26033,65.34533759,2009
Gladwin,26051,68.45067826,2009
Gratiot,26057,75.74206428,2009
Dallas,29059,58.94014372,2009
Sanilac,26151,75.54193594,2009
Shiawassee,26155,73.12740473,2009
Van Buren,26159,66.55042434,2009
Van Buren,19177,66.16586601,2009
Ross,39141,57.61266032,2009
Shelby,39149,70.69265484,2009
Webster,21233,66.17939352,2009
Allen,22003,62.26469398,2009
Howard,29089,65.34468304,2009
Jasper,29097,65.96847155,2009
Washington,29221,45.48231585,2009
St. Louis,29510,22.60527186,2009
Deer Lodge,30023,50.89181302,2009
Jefferson,30043,53.12349256,2009
Park,30067,52.18255824,2009
Powell,30077,52.95163,2009
Rosebud,30087,61.98235355,2009
Stark,39151,51.78101659,2009
Koochiching,27071,80.52326269,2009
Tallahatchie,28135,72.15423665,2009
Tippah,28139,55.0439351,2009
Webster,28155,55.37073766,2009
Yalobusha,28161,51.84074652,2009
Union,37179,55.80923311,2009
Barnes,38003,77.46346048,2009
Billings,38007,62.46942257,2009
Hitchcock,31087,74.37104179,2009
Knox,31107,70.49860515,2009
Lincoln,31111,72.12181558,2009
Lincoln,27081,76.03631474,2009
McLeod,27085,74.69256699,2009
Baker,12003,60.98594939,2009
Hardee,12049,78.89595662,2009
Hillsborough,12057,54.94458825,2009
Miami-Dade,12086,74.62324051,2009
Sargent,38081,77.17772438,2009
Stark,38089,73.26528558,2009
Steele,38091,79.09806692,2009
Ward,38101,75.04647732,2009
Duplin,37061,67.94205302,2009
Kent,26081,53.51172762,2009
Lake,26085,49.74026636,2009
Neosho,20133,73.22926781,2009
Norton,20137,74.06816579,2009
Phillips,20147,72.68117758,2009
Pratt,20151,75.44617575,2009
Republic,20157,74.39908156,2009
Okaloosa,12091,49.45433055,2009
Bleckley,13023,65.00697479,2009
Wayne,19185,74.05488187,2009
Webster,19187,74.49803155,2009
Anderson,20003,73.40779622,2009
Monroe,36055,51.9095969,2009
Putnam,36079,39.38193872,2009
Lenawee,26091,71.5319642,2009
Manistee,26101,53.58951196,2009
Knox,29103,72.6704807,2009
Marion,29127,66.92058778,2009
Anoka,27003,56.04752891,2009
Beltrami,27007,66.64325749,2009
Fillmore,27045,70.28912665,2009
Barber,20007,71.95225107,2009
Barton,20009,74.54931887,2009
Chase,20017,69.6672615,2009
Trumbull,39155,53.61789779,2009
Calcasieu,22019,65.43620845,2009
Cameron,22023,69.25787961,2009
Miller,29131,53.98642514,2009
Monroe,29137,67.72427144,2009
Mountrail,38061,70.56683209,2009
Toole,30101,73.83686718,2009
Yellowstone,30111,61.83277496,2009
Blaine,31009,71.01806885,2009
Shawnee,20177,62.80654424,2009
Sherman,20181,77.08994526,2009
Sumner,20191,75.52395907,2009
Trego,20195,73.73974457,2009
Atchison,29005,76.41027567,2009
Audrain,29007,73.63371522,2009
Barry,29009,58.23943342,2009
Jim Wells,48249,66.08695798,2009
Jones,48253,64.65115764,2009
La Salle,48283,55.61171864,2009
Live Oak,48297,58.46093504,2009
Lubbock,48303,69.01987505,2009
Matagorda,48321,64.52218159,2009
Miami,39109,68.00047919,2009
Muskingum,39119,51.94809107,2009
Portage,39133,52.22559089,2009
Richland,39139,59.49355738,2009
Ellis,40045,67.92835964,2009
Garvin,40049,63.71182673,2009
Miner,46097,78.86229972,2009
Haywood,47075,76.91466813,2009
McNairy,47109,56.0952941,2009
Forsyth,37067,39.66927303,2009
Hudson,34017,24.64982949,2009
Perry,28111,57.04990687,2009
Granville,37077,50.27861135,2009
Guilford,37081,42.7480905,2009
Moody,46101,78.10493683,2009
Perkins,46105,71.69892439,2009
Potter,46107,73.8720872,2009
Bristol,51520,29.74022849,2009
Pend Oreille,53051,44.38160966,2009
Skagit,53057,45.62858238,2009
Calhoun,54013,42.02164986,2009
Hampshire,54027,46.65558456,2009
Jefferson,54037,59.58002132,2009
Marshall,54051,44.79501882,2009
Ritchie,54085,43.56702286,2009
Chaves,35005,53.33128226,2009
Kenton,21117,43.35577348,2009
Lincoln,21137,62.45336287,2009
Orange,37135,47.02296266,2009
Bronx,36005,23.96366609,2009
Covington,51580,32.92209867,2009
Emporia,51595,41.90237057,2009
Galax,51640,36.0698187,2009
Taylor,55119,65.57261105,2009
Tinian,69120,,2009
Bayamón,72021,,2009
Camuy,72027,,2009
Cataño,72033,,2009
Rowan,21205,43.97185121,2009
Lafayette,28071,52.12162952,2009
Lauderdale,28075,52.72169605,2009
Marion,28091,59.35770596,2009
Columbia,36021,52.89043529,2009
Niagara,36063,64.1505595,2009
Onondaga,36067,52.69112519,2009
Spencer,21215,58.1965306,2009
Todd,21219,65.82455098,2009
Adjuntas,72001,,2009
Johnston,40069,60.24063715,2009
Tillamook,41057,46.18095438,2009
Wheeler,41069,54.66056194,2009
Carroll,39019,53.76384434,2009
Coshocton,39031,54.08090935,2009
Darke,39037,73.36520203,2009
Trimble,21223,51.09445811,2009
Monroe,28095,66.67043662,2009
Quitman,28119,79.40239343,2009
Murray,40099,61.40174094,2009
Oklahoma,40109,44.64435338,2009
Todd,46121,71.05572643,2009
Madison,47113,59.87697612,2009
Overton,47133,51.32748572,2009
Union,47173,44.06921219,2009
Union,42119,51.9897898,2009
Warren,42123,45.84183708,2009
Chester,45023,49.15256202,2009
Smith,28129,57.4015885,2009
Person,37145,50.16232525,2009
Divide,38023,75.21170396,2009
Eddy,38027,76.62161295,2009
Golden Valley,38033,66.89154133,2009
Yankton,46135,73.94124937,2009
Lynchburg,51680,31.15574372,2009
Petersburg,51730,35.20973086,2009
Radford,51750,33.01782434,2009
Wirt,54105,44.53478337,2009
Laramie,56021,70.48388167,2009
Platte,56031,67.28954991,2009
Uinta,56041,53.94270388,2009
Coryell,48099,60.17178906,2009
Culberson,48109,51.91710447,2009
Dallas,48113,35.55699175,2009
Cherry,31031,71.56046547,2009
Clay,31035,76.51408214,2009
Colfax,31037,76.2598853,2009
Dakota,31043,72.63057792,2009
Barceloneta,72017,,2009
Barranquitas,72019,,2009
Washakie,56043,52.96273777,2009
Weston,56045,63.15525588,2009
Rose Island,60030,,2009
Northern Islands,69085,,2009
Beaver,42007,43.48566472,2009
McCulloch,48307,53.75225228,2009
Montague,48337,62.78810888,2009
Moore,48341,67.44703001,2009
Elko,32007,55.62031184,2009
Humboldt,32013,54.74154495,2009
Nye,32023,49.49540581,2009
Pontotoc,40123,58.69992726,2009
Pushmataha,40127,49.62319057,2009
Blair,42013,46.22074319,2009
Delaware,39041,59.81568398,2009
Fairfield,39045,62.45943949,2009
Holmes,39075,60.79521584,2009
Boyd,21019,41.20282964,2009
Carlisle,21039,67.7810696,2009
Bledsoe,47007,51.67390849,2009
Bradley,47011,51.13002511,2009
Warren,47177,60.05678394,2009
Brown,55009,64.37915112,2009
Dillon,45033,73.31466526,2009
Fairfield,45039,45.72105047,2009
Rock,27133,78.01695601,2009
Sibley,27143,76.10877305,2009
Swift,27151,78.34325809,2009
Waseca,27161,76.57116771,2009
Roanoke,51770,24.8909793,2009
Columbia,53013,64.0999595,2009
Washburn,55129,53.16302495,2009
Calumet,55015,62.1969077,2009
Dunn,55033,65.31442079,2009
Arecibo,72013,,2009
DeWitt,48123,66.88998069,2009
Donley,48129,60.50417811,2009
Edwards,48137,51.02396854,2009
Nueces,48355,67.68551582,2009
Dawes,31045,69.173742,2009
Lincoln,35027,52.20410481,2009
Rio Arriba,35039,48.06769861,2009
Socorro,35053,51.50964937,2009
Storey,32029,51.68648539,2009
Waukesha,55133,51.46266879,2009
Albany,56001,55.8413991,2009
Goshen,56015,70.93735114,2009
Arroyo,72015,,2009
Columbia,42037,52.06799763,2009
Elk,42047,43.34968109,2009
Panola,48365,60.88990722,2009
Runnels,48399,60.39189299,2009
Schleicher,48413,52.52559203,2009
Stonewall,48433,54.42396566,2009
Merrimack,33013,46.18168495,2009
Franklin,21073,53.0997031,2009
Green,21087,60.5258458,2009
Woods,40151,71.45687461,2009
Crook,41013,51.89815704,2009
Harney,41025,54.63291952,2009
Wayne,47181,49.25000874,2009
Bailey,48017,67.65600513,2009
Bastrop,48021,61.0653211,2009
Blanco,48031,49.4183757,2009
Lake,39085,36.97510745,2009
Licking,39089,58.99981699,2009
Mahoning,39099,49.25722431,2009
Henry,21103,61.10102392,2009
Chickasaw,28017,66.07368007,2009
Covington,28031,59.6031098,2009
Jasper,28061,56.78041153,2009
Clay,47027,46.02918541,2009
Grundy,47061,47.01397654,2009
Fond du Lac,55039,71.84862258,2009
Iowa,55049,65.01839717,2009
Monroe,55081,60.10376886,2009
Saluda,45081,52.93593092,2009
Bennett,46007,72.74065192,2009
Campbell,46021,71.15288341,2009
Jones,28067,58.76932842,2009
Albany,36001,46.86889227,2009
Garfield,53023,66.75307494,2009
Klickitat,53039,58.14527843,2009
Athens,39009,45.75542985,2009
Auglaize,39011,71.02634352,2009
Butler,39017,52.36692556,2009
Fannin,48147,66.62012133,2009
Fayette,48149,69.23216512,2009
Fisher,48151,60.93336468,2009
Floyd,48153,73.66458915,2009
Arlington,51013,22.88706895,2009
Mecklenburg,51117,49.31753653,2009
Powhatan,51145,49.84495865,2009
Rappahannock,51157,51.64844821,2009
Spotsylvania,51177,47.48203451,2009
Warren,51187,47.13132903,2009
Aguada,72003,,2009
Aguadilla,72005,,2009
Aguas Buenas,72007,,2009
Lycoming,42081,46.28485463,2009
Snyder,42109,53.69048452,2009
Tarrant,48439,36.23358168,2009
Williamson,48491,60.28413537,2009
Wise,48497,61.24814557,2009
Zapata,48505,52.30654574,2009
Polk,55095,60.07410917,2009
Price,55099,64.285457,2009
Shawano,55115,70.81970387,2009
Jackson,41029,46.12378923,2009
Polk,41053,59.17067069,2009
Briscoe,48045,61.347926,2009
Carson,48065,68.59657534,2009
Castro,48069,76.18525627,2009
Cochran,48079,64.62561762,2009
Collin,48085,54.12579244,2009
Jeff Davis,48243,50.34974146,2009
Coffee,13069,65.69706385,2009
Decatur,13087,60.55723241,2009
Lajas,72079,,2009
Lares,72081,,2009
Fountain,18045,70.32863496,2009
Putnam,18133,62.1615782,2009
Lincoln,5079,70.42504092,2009
Walker,13295,49.41717343,2009
Ware,13299,71.48898788,2009
Craig,51045,45.35955857,2009
Fluvanna,51065,48.44923354,2009
Lexington,51678,24.43164872,2009
Treasure,30103,59.33658487,2009
Gregg,48183,51.51000493,2009
Hale,48189,75.19127286,2009
Marion,5089,47.18465775,2009
Genesee,26049,53.21056511,2009
Coamo,72043,,2009
Culebra,72049,,2009
Hopewell,51670,29.92298269,2009
Norton,51720,34.61525666,2009
Poquoson,51735,50.81269057,2009
Portsmouth,51740,24.68962651,2009
Wahkiakum,53069,49.70224685,2009
Brooke,54009,43.29035053,2009
Clay,54015,41.37466481,2009
Mineral,8079,48.69857037,2009
Otero,8089,70.22937244,2009
Lyon,19119,77.81793208,2009
Crowley,8025,69.38455911,2009
El Paso,8041,61.31998744,2009
Dale,1045,58.1934941,2009
Pettis,29159,70.42640566,2009
Polk,29167,64.15555676,2009
Pulaski,29169,48.70000252,2009
Reynolds,29179,43.57277411,2009
Navajo,4017,51.03048746,2009
Crittenden,5035,76.12130743,2009
Monona,19133,74.39318979,2009
Scott,18143,58.70387284,2009
Ben Hill,13017,60.03058962,2009
Calhoun,13037,72.12001152,2009
Kewaunee,55061,75.95306237,2009
Portage,55097,67.16382395,2009
Lincoln,56023,51.19727555,2009
Niobrara,56027,67.99966677,2009
Douglas,13097,38.52798008,2009
Early,13099,67.86589149,2009
Lamoille,50015,46.97557438,2009
Vermillion,18165,65.83587735,2009
Perry,5105,49.80167045,2009
Jefferson,16051,63.94705234,2009
Kootenai,16055,44.57424941,2009
Lincoln,16063,64.7645861,2009
Newport News,51700,34.25170024,2009
Salem,51775,25.24535831,2009
Washington,50023,46.09010926,2009
Windham,50025,44.5383939,2009
Colonial Heights,51570,33.44238034,2009
Pope,5115,49.43806361,2009
Weld,8123,71.13392594,2009
Guánica,72055,,2009
Guayama,72057,,2009
Richmond,51760,24.94553938,2009
Sangamon,17167,70.62771452,2009
Fairfax,51600,22.77954369,2009
Fredericksburg,51630,29.97568319,2009
Hampton,51650,31.97017219,2009
Macon,29121,67.20304133,2009
Litchfield,9005,45.24040022,2009
Sioux,19167,77.13609058,2009
Lawrence,1079,61.62589765,2009
Limestone,1083,63.32023948,2009
St. Francois,29187,49.75632027,2009
Scotland,29199,71.68483249,2009
Stone,29209,47.99420636,2009
Wayne,29223,46.3142974,2009
Maries,29125,57.62930921,2009
Montgomery,29139,63.72145354,2009
Oregon,29149,53.21233778,2009
Griggs,38039,77.89580191,2009
Doniphan,20043,71.23230678,2009
Warren,18171,72.10291216,2009
Chattahoochee,13053,46.95254911,2009
Chattooga,13055,50.0677659,2009
Sweetwater,56037,51.40154676,2009
Cleburne,1029,46.40725446,2009
Hughes,40063,56.84479214,2009
Kingfisher,40073,73.03141721,2009
LaMoure,38045,77.60360031,2009
McHenry,38049,76.18341796,2009
Green Lake,55047,71.93408376,2009
Allamakee,19005,63.21309877,2009
Saline,5125,46.28292123,2009
Payette,16075,69.76094274,2009
Adams,17001,68.02114589,2009
Bond,17005,69.48861958,2009
Suffolk,51800,65.29804235,2009
Adams,53001,70.8685232,2009
San Juan,53055,45.8480797,2009
Fulton,18049,73.55106928,2009
Villalba,72149,,2009
Yauco,72153,,2009
Washington,5143,53.51459737,2009
Collier,12021,78.6622535,2009
Guayanilla,72059,,2009
Gurabo,72063,,2009
Mills,19129,74.33807436,2009
Montgomery,20125,68.2292103,2009
Wyandotte,20209,40.72765315,2009
Arenac,26011,71.05592013,2009
Berrien,26021,61.30805872,2009
Holmes,12059,64.54095726,2009
Wabaunsee,20197,68.99860863,2009
Morgan,1103,56.67350626,2009
Perry,1105,59.31287973,2009
Webster,29225,60.84211228,2009
Wright,29229,59.5461935,2009
Carter,30011,66.23371432,2009
Custer,30017,66.55232703,2009
Fallon,30025,66.50089479,2009
Thomas,13275,62.34027412,2009
Towns,13281,42.71580657,2009
Troup,13285,45.42851288,2009
Boyle,21021,63.07410257,2009
Cayey,72035,,2009
Clarke,13059,40.73126642,2009
Cobb,13067,28.15346263,2009
Texas,40139,71.33281325,2009
Fall River,46047,68.47195137,2009
Grant,46051,76.05797281,2009
Skamania,53059,42.39251244,2009
Clark,18019,53.10459409,2009
Dearborn,18029,52.3555008,2009
Cidra,72041,,2009
San Francisco,6075,22.99963226,2009
Brown,17009,62.95214427,2009
Carroll,17015,69.73379353,2009
Champaign,17019,74.31910952,2009
Spokane,53063,58.32476802,2009
Hickman,21105,73.95920254,2009
Taney,29213,46.62994641,2009
Greene,5055,70.09972251,2009
Izard,5065,51.75084645,2009
Conejos,8021,56.30443241,2009
Isabela,72071,,2009
Juncos,72077,,2009
Garfield,31071,71.73038298,2009
Scotts Bluff,31157,71.63534358,2009
Golden Valley,30037,64.7420856,2009
Hill,30041,74.15792885,2009
Prairie,30079,69.25094245,2009
Cheboygan,26031,55.86854827,2009
Dickinson,26043,60.04897331,2009
Jackson,12063,64.65500064,2009
Palm Beach,12099,64.17936066,2009
Tallapoosa,1123,45.12390169,2009
Bristol Bay,2060,,2009
Christian,17021,75.56233624,2009
Edgar,17045,74.36119936,2009
Ford,17053,77.44204075,2009
Dubuque,19061,67.78907251,2009
Harrison,19085,74.24736175,2009
Buena Vista,19021,76.91451894,2009
Calhoun,19025,78.18367068,2009
Carroll,19027,77.23605148,2009
Cherokee,19035,76.91616117,2009
Clay,19041,77.32848725,2009
Dallas,19049,72.29622187,2009
Henry,17073,74.89166516,2009
Jackson,17077,60.98898138,2009
Atoka,40005,56.1021188,2009
Beckham,40009,63.30835795,2009
Choctaw,28019,53.60262178,2009
Red Lake,27125,79.36865997,2009
Boone,18011,72.17174604,2009
Clay,18021,64.8514954,2009
Decatur,18031,69.61635443,2009
Delaware,18035,67.29713334,2009
Elkhart,18039,64.36475819,2009
San Germán,72125,,2009
San Lorenzo,72129,,2009
Pickens,13227,43.96184678,2009
Perry,17145,68.26415549,2009
Randolph,17157,65.05918633,2009
Clarke,28023,60.76877422,2009
Hardin,17069,50.52940445,2009
Jasper,17079,71.53094241,2009
Kendall,17093,68.4339111,2009
Campbell,21037,44.06632259,2009
Edmonson,21061,51.69252827,2009
Berkshire,25003,46.99566008,2009
Nantucket,25019,41.25809055,2009
San Sebastián,72131,,2009
Santa Isabel,72133,,2009
McLean,17113,74.54305521,2009
Ellsworth,20053,71.20743972,2009
Ford,20057,75.68163411,2009
Graham,20065,74.17624614,2009
Greeley,20071,77.90924524,2009
Marion,20115,72.2921708,2009
Benton,27009,72.49495012,2009
Carlton,27017,67.19501156,2009
Clearwater,27029,65.52154936,2009
Cottonwood,27033,77.46485958,2009
Pike,13231,55.90773193,2009
Rockdale,13247,40.39908408,2009
Allegan,26005,64.02466436,2009
Antrim,26009,50.66008654,2009
Meade,20119,74.32831392,2009
Canadian,40017,68.33898959,2009
Carter,40019,59.90540254,2009
Amite,28005,54.79916195,2009
Benton,28009,54.72177319,2009
Calhoun,28013,61.76048936,2009
Greene,18055,58.91841668,2009
Hancock,18059,69.56670851,2009
Meade,21163,54.85271467,2009
Montgomery,21173,64.04435255,2009
Pendleton,21191,53.14468128,2009
Spalding,13255,51.00120853,2009
Stewart,13259,52.14344619,2009
Coal,40029,59.58625165,2009
Murray,27101,76.99975037,2009
Nobles,27105,77.24417512,2009
Otter Tail,27111,65.08788804,2009
Hendricks,18063,64.4286539,2009
Jay,18075,73.09806825,2009
Fulton,21075,71.88006488,2009
Fayette,39047,74.86160005,2009
Franklin,39049,39.16030248,2009
Gallia,39053,48.91744044,2009
Tazewell,17179,69.2432865,2009
Union,17181,58.71074803,2009
Winnebago,17201,61.62432815,2009
Macoupin,17117,69.02918486,2009
Marshall,17123,71.81049489,2009
Massac,17127,67.25249007,2009
Miami,20121,68.34781131,2009
Gallatin,21077,48.22778704,2009
Dakota,27037,59.40395135,2009
Archuleta,8007,46.4681821,2009
Baca,8009,71.35707795,2009
Garfield,8045,47.2562052,2009
Geneva,1061,66.60180533,2009
Lamar,1075,55.74327358,2009
Maricao,72093,,2009
Patillas,72109,,2009
Nemaha,20131,73.98368213,2009
Ness,20135,74.3831129,2009
Pawnee,20145,76.49377997,2009
Rawlins,20153,75.50428625,2009
Cotton,40033,70.99322271,2009
Freeborn,27047,75.58618532,2009
Hubbard,27057,53.0149161,2009
Corozal,72047,,2009
Hormigueros,72067,,2009
Davis,19051,70.07287696,2009
Delaware,19055,74.32291412,2009
Fayette,19065,73.77015765,2009
Grundy,19075,78.25734171,2009
Hamilton,19079,77.0133664,2009
St. John the Baptist,22095,48.551338,2009
West Baton Rouge,22121,74.01041216,2009
Johnson,13167,61.32240052,2009
Custer,40039,70.77970442,2009
Isabella,26073,69.86782324,2009
Jackson,26075,66.91008785,2009
Stevens,27149,76.86026491,2009
Morovis,72101,,2009
Jennings,18079,58.80401269,2009
Porter,18127,62.43174273,2009
Ripley,18137,60.23835629,2009
Russell,21207,52.04193119,2009
Shelby,21211,64.9000911,2009
Simpson,21213,71.17030752,2009
Trigg,21221,50.4483743,2009
Meriwether,13199,51.88334582,2009
Kane,17089,56.68041517,2009
Traverse,27155,77.13023356,2009
Wadena,27159,73.57247327,2009
Mercer,17131,73.2518105,2009
Steuben,18151,70.91530844,2009
Hancock,21091,51.91475053,2009
Hancock,39063,71.51217301,2009
Henry,39069,74.0364007,2009
Hocking,39073,45.14410036,2009
Jefferson,39081,47.6029767,2009
Bracken,21023,52.29619588,2009
Peñuelas,72111,,2009
Morgan,17137,72.27694614,2009
Pope,17151,52.75354986,2009
Saline,17165,66.72572239,2009
Reno,20155,72.03543073,2009
Lee,21129,42.92835754,2009
Lincoln,22061,53.92568916,2009
Nelson,38063,75.66753022,2009
Winston,1133,47.31943214,2009
Aleutians West,2016,,2009
Kenai Peninsula,2122,,2009
Kodiak Island,2150,,2009
North Slope,2185,,2009
Skagway,2230,,2009
Valdez-Cordova,2261,,2009
Río Grande,72119,,2009
Kennebec,23011,48.68580527,2009
Rice,20159,74.94866031,2009
Rooks,20163,73.19092942,2009
Saline,20169,71.23823212,2009
Sedgwick,20173,64.45065294,2009
Kalkaska,26079,53.62175215,2009
Ransom,38073,77.70606243,2009
Slope,38087,69.58559309,2009
Naranjito,72105,,2009
Quebradillas,72115,,2009
Fannin,13111,42.81409325,2009
Forsyth,13117,38.32192729,2009
Baltimore,24510,23.17113031,2009
Morgan,13211,54.92076241,2009
Livingston,26093,59.8963926,2009
Mecosta,26107,60.9081515,2009
Missaukee,26113,62.59219226,2009
Montmorency,26119,55.0787655,2009
Vega Alta,72143,,2009
Switzerland,18155,52.91128611,2009
White,18181,74.67064732,2009
Adair,19001,76.67210663,2009
Gallatin,17059,72.07878543,2009
Grundy,17063,70.6149333,2009
Hamilton,17065,70.57288332,2009
Las Piedras,72085,,2009
Peach,13225,59.33817404,2009
Lee,17103,75.38114481,2009
Clay,28025,70.4486714,2009
George,28039,65.12020948,2009
Grenada,28043,55.54321189,2009
Scott,17171,71.35332014,2009
Appanoose,19007,66.84512781,2009
Bremer,19017,76.00899108,2009
McCracken,21145,59.12745153,2009
Luquillo,72089,,2009
Manatí,72091,,2009
McHenry,17111,62.32169891,2009
Ogle,17141,73.08784228,2009
Williamson,17199,55.54216612,2009
Adams,18001,73.20407277,2009
Bartholomew,18005,62.19995825,2009
Seward,20175,73.23595334,2009
Smith,20183,73.98243704,2009
McLean,21149,70.71353257,2009
Marshall,21157,54.93703322,2009
Franklin,5047,54.86146867,2009
St. Charles,22089,61.565884,2009
Grady,13131,67.13813657,2009
Jenkins,13165,69.93590609,2009
Coles,17029,71.13445888,2009
Chautauqua,20019,64.1646054,2009
Stevens,20189,75.46058286,2009
Wallace,20199,74.71826911,2009
Woodson,20207,70.43008084,2009
Newaygo,26123,57.11522731,2009
Oceana,26127,60.68460812,2009
Clermont,39025,50.46649862,2009
Columbiana,39029,54.71234339,2009
Defiance,39039,71.54780952,2009
Harris,13145,46.36049572,2009
Irwin,13155,71.0166929,2009
Coffey,20031,69.70496044,2009
Comanche,20033,72.16497177,2009
Crawford,20037,72.13110594,2009
Ellis,20051,72.73493636,2009
Alfalfa,40003,72.77125952,2009
Becker,27005,61.10919649,2009
Pine,27115,66.19216417,2009
Pope,27121,73.0159925,2009
Garland,5051,40.85002793,2009
Polk,5113,48.10713543,2009
St. Francis,5123,75.77472675,2009
Solano,6095,64.24524339,2009
Sutter,6101,75.88764973,2009
Alamosa,8003,59.69466699,2009
La Crosse,55063,54.07191118,2009
Rock,55105,69.88604197,2009
Carbon,56007,51.76477363,2009
Ripley,29181,51.80492352,2009
Sullivan,29211,69.29087989,2009
Johnson,31097,72.16235741,2009
Barton,29011,73.78496778,2009
Doña Ana,35013,51.49443957,2009
Richmond,36085,31.86836592,2009
Franklin,29071,53.83207059,2009
Laclede,29105,57.14026693,2009
Clay,17025,71.02441208,2009
Franklin,17055,65.49408163,2009
Benton,19011,76.2509605,2009
Chickasaw,19037,76.9224831,2009
Iowa,19095,75.56748436,2009
Mahaska,19123,74.36475158,2009
Guernsey,39059,50.52570968,2009
Richland,55103,58.86658261,2009
Sawyer,55113,54.32936311,2009
Walworth,55127,66.82552437,2009
Brooks,48047,65.45457271,2009
Chowan,37041,69.38787419,2009
Franklin,37069,53.5044523,2009
Clark,39023,64.63243742,2009
Seneca,39147,71.56333243,2009
Major,40093,70.04082497,2009
Cheyenne,31033,75.86426984,2009
Logan,39091,68.04290583,2009
Morrow,39117,67.10104358,2009
Kalawao,15005,,2009
Cameron,48061,67.06428975,2009
Cherokee,48073,60.20609242,2009
Coke,48081,51.80129802,2009
Collingsworth,48087,60.07898246,2009
Concho,48095,55.70124556,2009
Cottle,48101,55.34613493,2009
Dallam,48111,72.49529571,2009
Deaf Smith,48117,72.71181685,2009
Haskell,40061,59.13880411,2009
Kay,40071,71.34166565,2009
Dixon,31051,73.38183772,2009
Merrick,31121,76.33850177,2009
Monroe,13207,46.5948305,2009
Gasconade,29073,53.78143762,2009
Livingston,29117,72.42311504,2009
Aibonito,72009,,2009
Lincoln,47103,60.92013606,2009
Marion,47115,44.74854704,2009
McKean,42083,44.81067384,2009
Mifflin,42087,49.52652856,2009
Montour,42093,57.75497909,2009
Pulaski,13235,69.68649432,2009
Jersey,17083,64.04402869,2009
Logan,17107,76.88411879,2009
Glades,12043,72.22155196,2009
Clayton,13063,31.43756558,2009
Rockland,36087,30.94031838,2009
Steuben,36101,54.18490498,2009
Waupaca,55135,69.58233219,2009
McDonald,29119,54.52835721,2009
Mississippi,29133,76.47759574,2009
Pierce,38069,73.03657013,2009
Charlotte,12015,66.4767716,2009
Indian River,12061,66.12314424,2009
Broward,12011,71.20300188,2009
Upson,13293,49.20105594,2009
Waushara,55137,67.87081407,2009
Wood,55141,69.13138292,2009
Campbell,56005,55.84789909,2009
Denton,48121,53.72335426,2009
Gates,37073,67.89983644,2009
Iredell,37097,50.76073954,2009
Sioux,31165,69.65773477,2009
Lincoln,32017,51.3489161,2009
Sandoval,35043,49.6844395,2009
Jackson,39079,50.20801572,2009
Minnehaha,46099,72.67639324,2009
Polk,47139,45.84155173,2009
Rincón,72117,,2009
Garza,48169,55.06684284,2009
Gray,48179,68.54267756,2009
Hancock,28045,64.73629219,2009
Lincoln,40081,59.90259445,2009
Love,40085,59.59809281,2009
Mayes,40097,61.13495258,2009
Monroe,17133,66.02506926,2009
Wayne,17191,73.61434938,2009
Carroll,18015,72.51364402,2009
Phelps,29161,50.54810677,2009
Shannon,29203,45.95351185,2009
Daniels,30019,75.46860911,2009
Wheatland,30107,67.84928287,2009
Jackson,28059,64.95716237,2009
Tompkins,36109,53.87660273,2009
Schuylkill,42107,45.650286,2009
Venango,42121,44.86149458,2009
Bristol,44001,34.38969054,2009
Richland,45079,50.26043711,2009
Crawford,39033,71.32002009,2009
Carver,27019,66.92209741,2009
Grant,27051,74.31074218,2009
DeKalb,13089,27.15931203,2009
Hart,13147,53.14144911,2009
Alamance,37001,49.62586205,2009
Converse,56009,56.28246806,2009
Pemiscot,29155,76.51982929,2009
Pike,29163,65.36338576,2009
Clinch,13065,66.05493393,2009
Evans,13109,65.28273901,2009
Queens,36081,24.02189017,2009
Lyon,32019,52.30283043,2009
Hillsborough,33011,44.12346373,2009
Menominee,55078,61.11007162,2009
Johnson,56019,54.5282631,2009
Garfield,40047,72.84157843,2009
Lenoir,37107,67.70081792,2009
Vance,37181,47.65374353,2009
