NAME,FIPS,avg_land_cover,YEAR
Vernon,29217,72.36622408,2010
Dundy,31057,73.81901027,2010
Perry,39127,52.0744782,2010
Pike,39131,49.73511415,2010
Putnam,39137,74.93973986,2010
Paulding,39125,74.23216349,2010
Jackson,27063,76.68356331,2010
Cass,31025,72.8504043,2010
Union,21225,68.63321182,2010
Wells,38103,76.93285226,2010
Allen,39003,66.73548929,2010
Ashtabula,39007,57.59828046,2010
Fillmore,31059,77.5202824,2010
Frontier,31063,73.49395474,2010
Gosper,31073,74.02872593,2010
Harlan,31083,72.71333739,2010
Kandiyohi,27067,71.02923788,2010
Kit Carson,8063,75.00552451,2010
Lincoln,8073,72.69126775,2010
Montrose,8085,48.73738884,2010
Prowers,8099,73.45830843,2010
Knox,39083,62.64293044,2010
Lawrence,39087,42.83852898,2010
Cochise,4003,51.3222365,2010
Ashley,5003,63.91756696,2010
Alexander,37003,50.75629745,2010
Caswell,37033,50.77798344,2010
Bay,26017,70.19696443,2010
Leavenworth,20103,64.60572938,2010
Logan,20109,75.16144966,2010
Lyon,20111,69.19944063,2010
Teller,8119,49.20979394,2010
Poweshiek,19157,76.24986304,2010
Sac,19161,77.59223824,2010
Tama,19171,76.25125072,2010
Taylor,19173,74.93723347,2010
Fulton,36035,48.64740891,2010
Greene,36039,45.54633865,2010
Branch,26023,73.95758041,2010
Chippewa,26033,65.34356994,2010
Gladwin,26051,68.40263558,2010
Gratiot,26057,75.72210219,2010
Dallas,29059,58.93713746,2010
Sanilac,26151,75.51866829,2010
Shiawassee,26155,73.10796969,2010
Van Buren,26159,66.55469733,2010
Van Buren,19177,66.16205802,2010
Ross,39141,57.58535567,2010
Shelby,39149,70.65349064,2010
Webster,21233,66.18832018,2010
Allen,22003,62.2752398,2010
Howard,29089,65.31865372,2010
Jasper,29097,65.97186841,2010
Washington,29221,45.47345246,2010
St. Louis,29510,22.58639205,2010
Deer Lodge,30023,50.88630197,2010
Jefferson,30043,53.10629362,2010
Park,30067,52.09546248,2010
Powell,30077,52.95681436,2010
Rosebud,30087,61.95213018,2010
Stark,39151,51.7247068,2010
Koochiching,27071,80.51647568,2010
Tallahatchie,28135,72.24827118,2010
Tippah,28139,54.97687252,2010
Webster,28155,55.41434352,2010
Yalobusha,28161,52.06473404,2010
Union,37179,55.8011428,2010
Barnes,38003,77.24812722,2010
Billings,38007,62.45412475,2010
Hitchcock,31087,74.31445033,2010
Knox,31107,70.48594771,2010
Lincoln,31111,72.06005681,2010
Lincoln,27081,76.02234997,2010
McLeod,27085,74.64401755,2010
Baker,12003,60.95900502,2010
Hardee,12049,78.80903134,2010
Hillsborough,12057,54.77160853,2010
Miami-Dade,12086,74.59022434,2010
Sargent,38081,76.92424828,2010
Stark,38089,73.27119504,2010
Steele,38091,79.05343983,2010
Ward,38101,74.62314343,2010
Duplin,37061,67.95979389,2010
Kent,26081,53.43354865,2010
Lake,26085,49.74425477,2010
Neosho,20133,73.21043027,2010
Norton,20137,74.05813411,2010
Phillips,20147,72.67591603,2010
Pratt,20151,75.44740609,2010
Republic,20157,74.38150253,2010
Okaloosa,12091,49.46924438,2010
Bleckley,13023,64.89750015,2010
Wayne,19185,74.06356015,2010
Webster,19187,74.45864651,2010
Anderson,20003,73.39856432,2010
Monroe,36055,51.82280966,2010
Putnam,36079,39.37827184,2010
Lenawee,26091,71.50020473,2010
Manistee,26101,53.59788195,2010
Knox,29103,72.67143581,2010
Marion,29127,66.86152831,2010
Anoka,27003,55.94617575,2010
Beltrami,27007,66.6440533,2010
Fillmore,27045,70.26285897,2010
Barber,20007,71.95721823,2010
Barton,20009,74.51328964,2010
Chase,20017,69.65326786,2010
Trumbull,39155,53.5927798,2010
Calcasieu,22019,65.36637715,2010
Cameron,22023,69.45364939,2010
Miller,29131,53.99128886,2010
Monroe,29137,67.80651551,2010
Mountrail,38061,70.33314362,2010
Toole,30101,73.79688727,2010
Yellowstone,30111,61.81810771,2010
Blaine,31009,70.97959949,2010
Shawnee,20177,62.74835306,2010
Sherman,20181,77.12063635,2010
Sumner,20191,75.50527003,2010
Trego,20195,73.72535453,2010
Atchison,29005,76.29088834,2010
Audrain,29007,73.62276127,2010
Barry,29009,58.24143884,2010
Jim Wells,48249,65.7850207,2010
Jones,48253,64.58528968,2010
La Salle,48283,55.49642774,2010
Live Oak,48297,57.6099797,2010
Lubbock,48303,68.91391026,2010
Matagorda,48321,64.37459518,2010
Miami,39109,67.9276629,2010
Muskingum,39119,51.94844799,2010
Portage,39133,52.17295129,2010
Richland,39139,59.45279637,2010
Ellis,40045,67.93992082,2010
Garvin,40049,63.65477293,2010
Miner,46097,78.27691419,2010
Haywood,47075,76.89040844,2010
McNairy,47109,56.11176611,2010
Forsyth,37067,39.6016545,2010
Hudson,34017,24.53290621,2010
Perry,28111,56.9729509,2010
Granville,37077,50.13211194,2010
Guilford,37081,42.63939693,2010
Moody,46101,78.04309881,2010
Perkins,46105,71.67923389,2010
Potter,46107,73.50756493,2010
Bristol,51520,29.55146242,2010
Pend Oreille,53051,44.34036184,2010
Skagit,53057,45.59691187,2010
Calhoun,54013,42.01102542,2010
Hampshire,54027,46.69239614,2010
Jefferson,54037,59.61222365,2010
Marshall,54051,44.78149591,2010
Ritchie,54085,43.5853663,2010
Chaves,35005,53.31123798,2010
Kenton,21117,43.33602485,2010
Lincoln,21137,62.41985765,2010
Orange,37135,46.96456071,2010
Bronx,36005,23.96913238,2010
Covington,51580,32.63420778,2010
Emporia,51595,41.94542174,2010
Galax,51640,35.95804225,2010
Taylor,55119,65.57090928,2010
Tinian,69120,,2010
Bayamón,72021,,2010
Camuy,72027,,2010
Cataño,72033,,2010
Rowan,21205,43.95081943,2010
Lafayette,28071,52.27250468,2010
Lauderdale,28075,52.86116561,2010
Marion,28091,59.34092323,2010
Columbia,36021,52.89867516,2010
Niagara,36063,64.0921082,2010
Onondaga,36067,52.65407401,2010
Spencer,21215,58.1219368,2010
Todd,21219,65.83902931,2010
Adjuntas,72001,,2010
Johnston,40069,60.25545378,2010
Tillamook,41057,46.28735739,2010
Wheeler,41069,54.66250126,2010
Carroll,39019,53.76744233,2010
Coshocton,39031,54.08952913,2010
Darke,39037,73.33581341,2010
Trimble,21223,51.05379607,2010
Monroe,28095,66.58668701,2010
Quitman,28119,79.54493261,2010
Murray,40099,61.41460548,2010
Oklahoma,40109,44.45236416,2010
Todd,46121,71.05215376,2010
Madison,47113,59.82489304,2010
Overton,47133,51.31784758,2010
Union,47173,43.99373534,2010
Union,42119,51.97241519,2010
Warren,42123,45.83015456,2010
Chester,45023,48.95270061,2010
Smith,28129,57.37302154,2010
Person,37145,50.07570576,2010
Divide,38023,75.1412416,2010
Eddy,38027,76.61331339,2010
Golden Valley,38033,66.86975379,2010
Yankton,46135,73.6168774,2010
Lynchburg,51680,31.09626828,2010
Petersburg,51730,35.14575305,2010
Radford,51750,32.99738077,2010
Wirt,54105,44.51170646,2010
Laramie,56021,70.50196593,2010
Platte,56031,67.16538503,2010
Uinta,56041,53.95875977,2010
Coryell,48099,60.11901476,2010
Culberson,48109,51.91993872,2010
Dallas,48113,35.48338255,2010
Cherry,31031,71.49383867,2010
Clay,31035,76.43270352,2010
Colfax,31037,76.25596739,2010
Dakota,31043,72.6972952,2010
Barceloneta,72017,,2010
Barranquitas,72019,,2010
Washakie,56043,52.95975383,2010
Weston,56045,63.14666255,2010
Rose Island,60030,,2010
Northern Islands,69085,,2010
Beaver,42007,43.47385096,2010
McCulloch,48307,53.72809986,2010
Montague,48337,62.63516865,2010
Moore,48341,67.50941859,2010
Elko,32007,55.61282971,2010
Humboldt,32013,54.77349279,2010
Nye,32023,49.49531766,2010
Pontotoc,40123,58.64841165,2010
Pushmataha,40127,49.61778236,2010
Blair,42013,46.2109618,2010
Delaware,39041,59.71568307,2010
Fairfield,39045,62.39553668,2010
Holmes,39075,60.76407927,2010
Boyd,21019,41.16689696,2010
Carlisle,21039,67.80880773,2010
Bledsoe,47007,51.54711744,2010
Bradley,47011,50.99666766,2010
Warren,47177,59.98969603,2010
Brown,55009,64.28479967,2010
Dillon,45033,73.24260745,2010
Fairfield,45039,45.50788234,2010
Rock,27133,77.99534763,2010
Sibley,27143,76.06464514,2010
Swift,27151,78.31209821,2010
Waseca,27161,76.55249466,2010
Roanoke,51770,24.85173737,2010
Columbia,53013,64.08041149,2010
Washburn,55129,53.18590595,2010
Calumet,55015,62.15060978,2010
Dunn,55033,65.2591645,2010
Arecibo,72013,,2010
DeWitt,48123,66.74120778,2010
Donley,48129,60.42735395,2010
Edwards,48137,51.00938245,2010
Nueces,48355,67.47919635,2010
Dawes,31045,69.11240419,2010
Lincoln,35027,52.2022851,2010
Rio Arriba,35039,48.08794483,2010
Socorro,35053,51.52120677,2010
Storey,32029,51.77301453,2010
Waukesha,55133,51.34474119,2010
Albany,56001,55.666155,2010
Goshen,56015,70.84654039,2010
Arroyo,72015,,2010
Columbia,42037,52.08187254,2010
Elk,42047,43.35022604,2010
Panola,48365,60.86013064,2010
Runnels,48399,60.39812339,2010
Schleicher,48413,52.50152498,2010
Stonewall,48433,54.39968901,2010
Merrimack,33013,46.21908805,2010
Franklin,21073,53.05841206,2010
Green,21087,60.52239688,2010
Woods,40151,71.4138136,2010
Crook,41013,51.84701241,2010
Harney,41025,54.6036405,2010
Wayne,47181,49.09219466,2010
Bailey,48017,67.61986686,2010
Bastrop,48021,60.98558698,2010
Blanco,48031,49.36018317,2010
Lake,39085,36.93264139,2010
Licking,39089,58.95123676,2010
Mahoning,39099,49.22394283,2010
Henry,21103,61.08744686,2010
Chickasaw,28017,66.00654677,2010
Covington,28031,59.66570689,2010
Jasper,28061,56.60098475,2010
Clay,47027,46.01091154,2010
Grundy,47061,46.99480258,2010
Fond du Lac,55039,71.79938729,2010
Iowa,55049,64.99850231,2010
Monroe,55081,60.05700609,2010
Saluda,45081,52.81964515,2010
Bennett,46007,72.7186608,2010
Campbell,46021,71.1235624,2010
Jones,28067,58.63690912,2010
Albany,36001,46.84833406,2010
Garfield,53023,66.750121,2010
Klickitat,53039,58.1961486,2010
Athens,39009,45.75223811,2010
Auglaize,39011,70.99092718,2010
Butler,39017,52.22222666,2010
Fannin,48147,66.60923251,2010
Fayette,48149,69.24192972,2010
Fisher,48151,61.00360438,2010
Floyd,48153,71.81847169,2010
Arlington,51013,22.888981,2010
Mecklenburg,51117,49.28623041,2010
Powhatan,51145,49.81613809,2010
Rappahannock,51157,51.6778488,2010
Spotsylvania,51177,47.51295497,2010
Warren,51187,47.10359385,2010
Aguada,72003,,2010
Aguadilla,72005,,2010
Aguas Buenas,72007,,2010
Lycoming,42081,46.26587398,2010
Snyder,42109,53.66323682,2010
Tarrant,48439,36.00949942,2010
Williamson,48491,60.11059035,2010
Wise,48497,60.92623822,2010
Zapata,48505,51.96541462,2010
Polk,55095,60.15352006,2010
Price,55099,64.29138095,2010
Shawano,55115,70.79498394,2010
Jackson,41029,46.10867985,2010
Polk,41053,59.11739469,2010
Briscoe,48045,60.8381117,2010
Carson,48065,68.20080906,2010
Castro,48069,76.20779546,2010
Cochran,48079,64.67955254,2010
Collin,48085,54.06106991,2010
Jeff Davis,48243,50.36296669,2010
Coffee,13069,65.68655324,2010
Decatur,13087,60.61335422,2010
Lajas,72079,,2010
Lares,72081,,2010
Fountain,18045,70.31817781,2010
Putnam,18133,62.14846972,2010
Lincoln,5079,70.58607272,2010
Walker,13295,49.41325611,2010
Ware,13299,71.44205915,2010
Craig,51045,45.36931512,2010
Fluvanna,51065,48.4750314,2010
Lexington,51678,24.31137807,2010
Treasure,30103,59.32598733,2010
Gregg,48183,51.41996878,2010
Hale,48189,75.19064652,2010
Marion,5089,47.30350121,2010
Genesee,26049,53.14103098,2010
Coamo,72043,,2010
Culebra,72049,,2010
Hopewell,51670,29.93658725,2010
Norton,51720,34.58660999,2010
Poquoson,51735,50.65232944,2010
Portsmouth,51740,24.88427531,2010
Wahkiakum,53069,49.76258124,2010
Brooke,54009,43.28237681,2010
Clay,54015,41.36175443,2010
Mineral,8079,48.71419892,2010
Otero,8089,70.22074832,2010
Lyon,19119,77.77581679,2010
Crowley,8025,69.38927616,2010
El Paso,8041,61.27586258,2010
Dale,1045,58.18100361,2010
Pettis,29159,70.41242651,2010
Polk,29167,64.15767436,2010
Pulaski,29169,48.67819027,2010
Reynolds,29179,43.5779301,2010
Navajo,4017,51.00237701,2010
Crittenden,5035,76.09557946,2010
Monona,19133,74.33363111,2010
Scott,18143,58.69474468,2010
Ben Hill,13017,59.9013276,2010
Calhoun,13037,72.15558999,2010
Kewaunee,55061,75.9259853,2010
Portage,55097,67.10301685,2010
Lincoln,56023,51.17755597,2010
Niobrara,56027,67.99754408,2010
Douglas,13097,38.44601867,2010
Early,13099,67.87453705,2010
Lamoille,50015,46.97352305,2010
Vermillion,18165,65.81630424,2010
Perry,5105,49.99531062,2010
Jefferson,16051,63.91067607,2010
Kootenai,16055,44.50651277,2010
Lincoln,16063,64.6826852,2010
Newport News,51700,34.1943728,2010
Salem,51775,25.20413869,2010
Washington,50023,46.08688342,2010
Windham,50025,44.55653639,2010
Colonial Heights,51570,33.44535798,2010
Pope,5115,49.43636656,2010
Weld,8123,71.06986448,2010
Guánica,72055,,2010
Guayama,72057,,2010
Richmond,51760,24.96296811,2010
Sangamon,17167,70.58082296,2010
Fairfax,51600,22.77965445,2010
Fredericksburg,51630,29.85605108,2010
Hampton,51650,31.9190937,2010
Macon,29121,67.17407379,2010
Litchfield,9005,45.23601007,2010
Sioux,19167,77.06901117,2010
Lawrence,1079,61.61676865,2010
Limestone,1083,63.26613164,2010
St. Francois,29187,49.71734069,2010
Scotland,29199,71.6808757,2010
Stone,29209,47.97899339,2010
Wayne,29223,46.31864407,2010
Maries,29125,57.61670823,2010
Montgomery,29139,63.70169339,2010
Oregon,29149,53.26118635,2010
Griggs,38039,77.82381531,2010
Doniphan,20043,71.19786853,2010
Warren,18171,72.11172003,2010
Chattahoochee,13053,46.89692396,2010
Chattooga,13055,50.01011496,2010
Sweetwater,56037,51.41235849,2010
Cleburne,1029,46.19095264,2010
Hughes,40063,56.82257043,2010
Kingfisher,40073,73.01042536,2010
LaMoure,38045,77.5083134,2010
McHenry,38049,76.37432593,2010
Green Lake,55047,71.92067018,2010
Allamakee,19005,63.08751752,2010
Saline,5125,46.24584848,2010
Payette,16075,69.73899038,2010
Adams,17001,67.98560567,2010
Bond,17005,69.46574253,2010
Suffolk,51800,65.32312741,2010
Adams,53001,70.82913863,2010
San Juan,53055,45.82364137,2010
Fulton,18049,73.53663345,2010
Villalba,72149,,2010
Yauco,72153,,2010
Washington,5143,53.52163318,2010
Collier,12021,78.62871768,2010
Guayanilla,72059,,2010
Gurabo,72063,,2010
Mills,19129,74.28419813,2010
Montgomery,20125,68.18550259,2010
Wyandotte,20209,40.62651082,2010
Arenac,26011,71.07980419,2010
Berrien,26021,61.27969033,2010
Holmes,12059,64.68334712,2010
Wabaunsee,20197,68.96279144,2010
Morgan,1103,56.6494008,2010
Perry,1105,59.31230135,2010
Webster,29225,60.85265674,2010
Wright,29229,59.54954512,2010
Carter,30011,66.22959058,2010
Custer,30017,66.53441524,2010
Fallon,30025,66.50059478,2010
Thomas,13275,62.31694106,2010
Towns,13281,42.65837992,2010
Troup,13285,45.44458252,2010
Boyle,21021,63.04285809,2010
Cayey,72035,,2010
Clarke,13059,40.64175171,2010
Cobb,13067,28.1154906,2010
Texas,40139,71.33401396,2010
Fall River,46047,68.40509358,2010
Grant,46051,75.99862736,2010
Skamania,53059,42.37402435,2010
Clark,18019,53.04071132,2010
Dearborn,18029,52.31235252,2010
Cidra,72041,,2010
San Francisco,6075,22.99051653,2010
Brown,17009,62.90288252,2010
Carroll,17015,69.69540046,2010
Champaign,17019,74.29269477,2010
Spokane,53063,58.28136639,2010
Hickman,21105,73.95186375,2010
Taney,29213,46.6391427,2010
Greene,5055,70.1067249,2010
Izard,5065,51.77817685,2010
Conejos,8021,56.28793323,2010
Isabela,72071,,2010
Juncos,72077,,2010
Garfield,31071,71.55739515,2010
Scotts Bluff,31157,71.47602891,2010
Golden Valley,30037,64.73937899,2010
Hill,30041,74.09337249,2010
Prairie,30079,69.24774416,2010
Cheboygan,26031,55.86026418,2010
Dickinson,26043,60.04798483,2010
Jackson,12063,64.7281474,2010
Palm Beach,12099,64.24925465,2010
Tallapoosa,1123,44.96289107,2010
Bristol Bay,2060,,2010
Christian,17021,75.53954752,2010
Edgar,17045,74.35582694,2010
Ford,17053,77.43345104,2010
Dubuque,19061,67.75907956,2010
Harrison,19085,74.10601763,2010
Buena Vista,19021,76.87776392,2010
Calhoun,19025,78.12783691,2010
Carroll,19027,77.21678716,2010
Cherokee,19035,76.88124086,2010
Clay,19041,77.29032058,2010
Dallas,19049,72.17575954,2010
Henry,17073,74.87323311,2010
Jackson,17077,60.98534619,2010
Atoka,40005,56.06175289,2010
Beckham,40009,63.34032315,2010
Choctaw,28019,53.63276358,2010
Red Lake,27125,79.34986629,2010
Boone,18011,72.10432356,2010
Clay,18021,64.83444752,2010
Decatur,18031,69.58279123,2010
Delaware,18035,67.24479744,2010
Elkhart,18039,64.27629794,2010
San Germán,72125,,2010
San Lorenzo,72129,,2010
Pickens,13227,43.81546233,2010
Perry,17145,68.284157,2010
Randolph,17157,64.97250507,2010
Clarke,28023,60.76524788,2010
Hardin,17069,50.51979972,2010
Jasper,17079,71.51017206,2010
Kendall,17093,68.28619583,2010
Campbell,21037,44.03902634,2010
Edmonson,21061,51.69262198,2010
Berkshire,25003,47.00358863,2010
Nantucket,25019,41.16641305,2010
San Sebastián,72131,,2010
Santa Isabel,72133,,2010
McLean,17113,74.51083015,2010
Ellsworth,20053,71.19389789,2010
Ford,20057,75.68143364,2010
Graham,20065,74.18351208,2010
Greeley,20071,78.15870578,2010
Marion,20115,72.27684288,2010
Benton,27009,72.46836855,2010
Carlton,27017,67.21399484,2010
Clearwater,27029,65.52312564,2010
Cottonwood,27033,77.49173874,2010
Pike,13231,56.27908818,2010
Rockdale,13247,40.25077401,2010
Allegan,26005,63.96212564,2010
Antrim,26009,50.64749664,2010
Meade,20119,74.31946805,2010
Canadian,40017,68.29854997,2010
Carter,40019,59.860646,2010
Amite,28005,54.8634714,2010
Benton,28009,54.76361324,2010
Calhoun,28013,61.81874132,2010
Greene,18055,58.98468602,2010
Hancock,18059,69.48443734,2010
Meade,21163,54.84983415,2010
Montgomery,21173,64.0018379,2010
Pendleton,21191,53.16257676,2010
Spalding,13255,50.93490629,2010
Stewart,13259,52.14838729,2010
Coal,40029,59.50418717,2010
Murray,27101,76.99905364,2010
Nobles,27105,77.23634352,2010
Otter Tail,27111,65.01079613,2010
Hendricks,18063,64.30437921,2010
Jay,18075,73.08685913,2010
Fulton,21075,71.80194968,2010
Fayette,39047,74.83953281,2010
Franklin,39049,39.03675199,2010
Gallia,39053,48.947516,2010
Tazewell,17179,69.19505112,2010
Union,17181,58.70861559,2010
Winnebago,17201,61.54533353,2010
Macoupin,17117,69.00882631,2010
Marshall,17123,71.79202743,2010
Massac,17127,67.23553978,2010
Miami,20121,68.30810193,2010
Gallatin,21077,48.19824833,2010
Dakota,27037,59.31032633,2010
Archuleta,8007,46.43366427,2010
Baca,8009,71.38526012,2010
Garfield,8045,47.2265631,2010
Geneva,1061,66.6728351,2010
Lamar,1075,55.96635817,2010
Maricao,72093,,2010
Patillas,72109,,2010
Nemaha,20131,74.02493815,2010
Ness,20135,74.39037649,2010
Pawnee,20145,76.54081113,2010
Rawlins,20153,75.51123688,2010
Cotton,40033,70.99121701,2010
Freeborn,27047,75.56278702,2010
Hubbard,27057,53.08470848,2010
Corozal,72047,,2010
Hormigueros,72067,,2010
Davis,19051,70.04060513,2010
Delaware,19055,74.34373254,2010
Fayette,19065,73.7506369,2010
Grundy,19075,78.24593947,2010
Hamilton,19079,76.98262928,2010
St. John the Baptist,22095,48.53464081,2010
West Baton Rouge,22121,73.8848508,2010
Johnson,13167,61.25927655,2010
Custer,40039,70.76828004,2010
Isabella,26073,69.82282357,2010
Jackson,26075,66.8730717,2010
Stevens,27149,76.81506297,2010
Morovis,72101,,2010
Jennings,18079,58.79786277,2010
Porter,18127,62.36167582,2010
Ripley,18137,60.20666392,2010
Russell,21207,51.95622687,2010
Shelby,21211,64.84074572,2010
Simpson,21213,71.14306396,2010
Trigg,21221,50.43898498,2010
Meriwether,13199,51.78368687,2010
Kane,17089,56.47687454,2010
Traverse,27155,77.08815747,2010
Wadena,27159,73.57392012,2010
Mercer,17131,73.22007956,2010
Steuben,18151,70.86970314,2010
Hancock,21091,51.93732644,2010
Hancock,39063,71.46692054,2010
Henry,39069,74.00459024,2010
Hocking,39073,45.11720617,2010
Jefferson,39081,47.61655091,2010
Bracken,21023,52.29489186,2010
Peñuelas,72111,,2010
Morgan,17137,72.25750464,2010
Pope,17151,52.7512765,2010
Saline,17165,66.72348319,2010
Reno,20155,71.99251543,2010
Lee,21129,42.93633719,2010
Lincoln,22061,53.97188565,2010
Nelson,38063,75.12170006,2010
Winston,1133,47.27091431,2010
Aleutians West,2016,,2010
Kenai Peninsula,2122,,2010
Kodiak Island,2150,,2010
North Slope,2185,,2010
Skagway,2230,,2010
Valdez-Cordova,2261,,2010
Río Grande,72119,,2010
Kennebec,23011,48.73649657,2010
Rice,20159,74.95004419,2010
Rooks,20163,73.21446598,2010
Saline,20169,71.20507395,2010
Sedgwick,20173,64.35320855,2010
Kalkaska,26079,53.70338541,2010
Ransom,38073,77.57292507,2010
Slope,38087,69.5799533,2010
Naranjito,72105,,2010
Quebradillas,72115,,2010
Fannin,13111,42.84819078,2010
Forsyth,13117,37.95012614,2010
Baltimore,24510,23.18310573,2010
Morgan,13211,54.86213639,2010
Livingston,26093,59.81474594,2010
Mecosta,26107,60.87568022,2010
Missaukee,26113,62.57602907,2010
Montmorency,26119,55.10058797,2010
Vega Alta,72143,,2010
Switzerland,18155,52.89697907,2010
White,18181,74.65259436,2010
Adair,19001,76.67080813,2010
Gallatin,17059,72.09058313,2010
Grundy,17063,70.56265037,2010
Hamilton,17065,70.55344479,2010
Las Piedras,72085,,2010
Peach,13225,59.27616612,2010
Lee,17103,75.361228,2010
Clay,28025,70.44334365,2010
George,28039,65.12609672,2010
Grenada,28043,55.56400557,2010
Scott,17171,71.34701387,2010
Appanoose,19007,66.70264359,2010
Bremer,19017,75.92998438,2010
McCracken,21145,59.07456532,2010
Luquillo,72089,,2010
Manatí,72091,,2010
McHenry,17111,62.20764559,2010
Ogle,17141,73.05483743,2010
Williamson,17199,55.5802236,2010
Adams,18001,73.16965021,2010
Bartholomew,18005,62.19411925,2010
Seward,20175,73.2304778,2010
Smith,20183,73.97536482,2010
McLean,21149,70.69059716,2010
Marshall,21157,54.8957918,2010
Franklin,5047,54.86034272,2010
St. Charles,22089,61.64647197,2010
Grady,13131,67.10076294,2010
Jenkins,13165,69.87364288,2010
Coles,17029,71.11938449,2010
Chautauqua,20019,64.14443679,2010
Stevens,20189,75.46951594,2010
Wallace,20199,74.81535788,2010
Woodson,20207,70.43233527,2010
Newaygo,26123,57.09195815,2010
Oceana,26127,60.67308464,2010
Clermont,39025,50.41186533,2010
Columbiana,39029,54.70179591,2010
Defiance,39039,71.51862993,2010
Harris,13145,46.31858648,2010
Irwin,13155,70.98292788,2010
Coffey,20031,69.88068521,2010
Comanche,20033,72.1602877,2010
Crawford,20037,72.13643989,2010
Ellis,20051,72.72337335,2010
Alfalfa,40003,72.73944716,2010
Becker,27005,61.07586959,2010
Pine,27115,66.2075361,2010
Pope,27121,72.97304288,2010
Garland,5051,40.83358613,2010
Polk,5113,48.23461886,2010
St. Francis,5123,75.86650705,2010
Solano,6095,64.24227143,2010
Sutter,6101,75.88686912,2010
Alamosa,8003,59.60997296,2010
La Crosse,55063,53.90765922,2010
Rock,55105,69.81434926,2010
Carbon,56007,51.72239198,2010
Ripley,29181,51.82392941,2010
Sullivan,29211,69.2641582,2010
Johnson,31097,72.21803246,2010
Barton,29011,73.79118622,2010
Doña Ana,35013,51.48226798,2010
Richmond,36085,31.75974975,2010
Franklin,29071,53.79177399,2010
Laclede,29105,57.14111398,2010
Clay,17025,71.01351112,2010
Franklin,17055,65.48138233,2010
Benton,19011,76.23304712,2010
Chickasaw,19037,76.90275858,2010
Iowa,19095,75.54614477,2010
Mahaska,19123,74.32605567,2010
Guernsey,39059,50.53439676,2010
Richland,55103,58.84511223,2010
Sawyer,55113,54.32491188,2010
Walworth,55127,66.76889409,2010
Brooks,48047,65.3630423,2010
Chowan,37041,69.13863259,2010
Franklin,37069,53.50408836,2010
Clark,39023,64.58519806,2010
Seneca,39147,71.53374245,2010
Major,40093,70.13378044,2010
Cheyenne,31033,75.83837558,2010
Logan,39091,68.00754775,2010
Morrow,39117,67.06854904,2010
Kalawao,15005,,2010
Cameron,48061,66.76925245,2010
Cherokee,48073,60.24135138,2010
Coke,48081,51.8378385,2010
Collingsworth,48087,60.03906442,2010
Concho,48095,55.78385647,2010
Cottle,48101,55.35264135,2010
Dallam,48111,72.55164844,2010
Deaf Smith,48117,72.68666167,2010
Haskell,40061,59.2001384,2010
Kay,40071,71.41686241,2010
Dixon,31051,73.53240741,2010
Merrick,31121,76.21884809,2010
Monroe,13207,46.51811697,2010
Gasconade,29073,53.76499939,2010
Livingston,29117,72.44897371,2010
Aibonito,72009,,2010
Lincoln,47103,60.89460722,2010
Marion,47115,44.63720404,2010
McKean,42083,44.70399726,2010
Mifflin,42087,49.50459235,2010
Montour,42093,57.73259816,2010
Pulaski,13235,69.61285864,2010
Jersey,17083,64.00632114,2010
Logan,17107,76.86144378,2010
Glades,12043,72.86016113,2010
Clayton,13063,31.37705652,2010
Rockland,36087,30.94182785,2010
Steuben,36101,54.17766709,2010
Waupaca,55135,69.54185947,2010
McDonald,29119,54.54165049,2010
Mississippi,29133,76.44090933,2010
Pierce,38069,73.25982095,2010
Charlotte,12015,66.4200162,2010
Indian River,12061,66.22357586,2010
Broward,12011,71.18588531,2010
Upson,13293,49.13436862,2010
Waushara,55137,67.81807509,2010
Wood,55141,69.12771671,2010
Campbell,56005,55.8201314,2010
Denton,48121,53.5139055,2010
Gates,37073,67.83906496,2010
Iredell,37097,50.69343438,2010
Sioux,31165,69.64097511,2010
Lincoln,32017,51.32412275,2010
Sandoval,35043,49.68131414,2010
Jackson,39079,50.18264338,2010
Minnehaha,46099,72.54855235,2010
Polk,47139,45.7849037,2010
Rincón,72117,,2010
Garza,48169,54.95497648,2010
Gray,48179,68.38827912,2010
Hancock,28045,64.572379,2010
Lincoln,40081,59.8201587,2010
Love,40085,59.49585925,2010
Mayes,40097,61.13905409,2010
Monroe,17133,65.91589621,2010
Wayne,17191,73.60341477,2010
Carroll,18015,72.49016146,2010
Phelps,29161,50.53592179,2010
Shannon,29203,45.97030553,2010
Daniels,30019,75.46847657,2010
Wheatland,30107,67.86180983,2010
Jackson,28059,64.95254056,2010
Tompkins,36109,53.86822287,2010
Schuylkill,42107,45.74768447,2010
Venango,42121,44.88054815,2010
Bristol,44001,34.3304621,2010
Richland,45079,50.24592829,2010
Crawford,39033,71.28692135,2010
Carver,27019,66.79455787,2010
Grant,27051,74.2616308,2010
DeKalb,13089,27.12504293,2010
Hart,13147,52.97720828,2010
Alamance,37001,49.56901446,2010
Converse,56009,56.28252404,2010
Pemiscot,29155,76.49936598,2010
Pike,29163,65.34655907,2010
Clinch,13065,66.18772364,2010
Evans,13109,65.3173923,2010
Queens,36081,24.0033214,2010
Lyon,32019,52.31852264,2010
Hillsborough,33011,44.12800531,2010
Menominee,55078,61.03441904,2010
Johnson,56019,54.51475632,2010
Garfield,40047,72.7717203,2010
Lenoir,37107,67.64920014,2010
Vance,37181,47.51750094,2010
